store,wk,event_name,users,hits
/popup/4963,2025-51,click_expand_spot_detail_images,36,43
/popup/5029,2025-51,click_expand_spot_detail_images,128,144
/popup/5033,2025-51,view_pass_store,86,117
/popup/4651,2026-01,view_pass_store,31,38
/popup/5729,2026-10,view_pass_store,181,242
/popup/5686,2026-10,view_pass_store,345,446
/popup/5678,2026-10,view_pass_store,20,21
/popup/5674,2026-10,view_pass_store,186,222
/popup/5241,2026-10,click_expand_spot_detail_images,14,16
/popup/5375,2026-10,click_expand_spot_detail_images,90,98
/popup/570,2026-07,view_pass_store,56,57
/popup/5491,2026-11,view_pass_store,112,124
/popup/5306,2026-11,click_expand_spot_detail_images,42,46
/popup/5795,2026-11,view_pass_store,235,387
/popup/5747,2026-11,view_pass_store,13,14
/popup/5866,2026-11,view_pass_store,22,26
/popup/6715,2026-26,click_expand_spot_detail_images,173,185
/popup/7685,2026-26,click_expand_spot_detail_images,150,170
/popup/7722,2026-26,click_expand_spot_detail_images,59,62
/popup/4965,2026-02,view_pass_store,104,138
/popup/5221,2026-02,click_expand_spot_detail_images,23,24
/popup/4874,2025-51,view_pass_store,361,410
/popup/1412,2025-51,view_pass_store,29,34
/popup/4366,2025-51,view_pass_store,62,70
/popup/4952,2025-51,click_expand_spot_detail_images,34,40
/popup/4778,2025-51,view_pass_store,136,155
/popup/4991,2025-51,view_pass_store,17,18
/popup/1629,2025-51,view_pass_store,113,121
/popup/4980,2025-51,click_expand_spot_detail_images,24,27
/popup/5147,2026-06,view_pass_store,213,291
/popup/6657,2026-18,view_pass_store,101,114
/popup/5928,2026-18,view_pass_store,160,181
/popup/6303,2026-18,view_pass_store,238,281
/popup/5558,2026-10,view_pass_store,84,102
/popup/5740,2026-10,view_pass_store,264,334
/popup/5684,2026-10,view_pass_store,39,51
/popup/5359,2026-08,view_pass_store,87,97
/popup/5558,2026-08,click_expand_spot_detail_images,47,66
/popup/4798,2025-51,view_pass_store,286,353
/popup/2968,2025-51,view_pass_store,83,93
/popup/5047,2025-51,click_expand_spot_detail_images,60,69
/popup/4778,2025-51,click_expand_spot_detail_images,68,73
/popup/5026,2025-51,view_pass_store,203,237
/popup/4651,2025-51,view_pass_store,78,94
/popup/4963,2025-50,click_expand_spot_detail_images,20,21
/popup/4865,2025-50,click_expand_spot_detail_images,87,96
/popup/4475,2025-50,view_pass_store,189,246
/popup/2832,2025-48,view_pass_store,102,105
/popup/2715,2025-48,view_pass_store,23,25
/popup/5407,2026-06,view_pass_store,120,145
/popup/5384,2026-06,view_pass_store,16,17
/popup/5478,2026-06,view_pass_store,19,22
/popup/5009,2026-05,view_pass_store,345,449
/popup/5474,2026-05,click_expand_spot_detail_images,13,14
/popup/5252,2026-05,view_pass_store,2692,3539
/popup/4795,2026-05,view_pass_store,115,131
/popup/4872,2026-05,view_pass_store,105,120
/popup/5408,2026-05,click_expand_spot_detail_images,139,159
/popup/5415,2026-05,view_pass_store,202,245
/popup/5425,2026-05,click_expand_spot_detail_images,245,275
/popup/6529,2026-18,view_pass_store,161,187
/popup/6709,2026-18,view_pass_store,91,113
/popup/6575,2026-18,view_pass_store,15,16
/popup/6208,2026-18,view_pass_store,73,74
/popup/6488,2026-18,view_pass_store,317,364
/popup/4973,2026-05,view_pass_store,42,45
/popup/5449,2026-05,view_pass_store,61,74
/popup/5386,2026-05,click_expand_spot_detail_images,752,933
/popup/5186,2026-05,click_expand_spot_detail_images,112,121
/popup/5328,2026-05,view_pass_store,142,169
/popup/5382,2026-05,click_expand_spot_detail_images,35,35
/popup/5477,2026-05,view_pass_store,42,53
/popup/5109,2026-01,view_pass_store,79,98
/popup/1511,2026-01,view_pass_store,20,20
/popup/5032,2026-01,view_pass_store,95,104
/popup/6665,2026-18,view_pass_store,69,86
/popup/5599,2026-18,view_pass_store,121,147
/popup/6488,2026-18,click_expand_spot_detail_images,157,167
/popup/6261,2026-18,view_pass_store,131,182
/popup/4841,2025-48,click_expand_spot_detail_images,159,175
/popup/5726,2026-11,click_expand_spot_detail_images,90,96
/popup/3135,2026-11,view_pass_store,34,34
/popup/5731,2026-11,view_pass_store,250,311
/popup/5251,2026-11,view_pass_store,291,360
/popup/6103,2026-15,click_expand_spot_detail_images,27,29
/popup/4980,2026-04,view_pass_store,30,32
/popup/5290,2026-04,view_pass_store,37,43
/popup/5273,2026-04,click_expand_spot_detail_images,30,31
/popup/4729,2025-49,click_expand_spot_detail_images,34,37
/popup/4824,2025-49,click_expand_spot_detail_images,39,42
/popup/4751,2025-49,view_pass_store,38,39
/popup/5368,2026-05,view_pass_store,159,183
/popup/5391,2026-05,click_expand_spot_detail_images,22,27
/popup/5201,2026-05,view_pass_store,104,139
/popup/5280,2026-05,click_expand_spot_detail_images,26,26
/popup/4050,2026-05,view_pass_store,19,20
/popup/4451,2025-46,view_pass_store,119,180
/popup/4510,2025-46,click_expand_spot_detail_images,44,47
/popup/4478,2025-46,view_pass_store,10,14
/popup/5554,2026-17,view_pass_store,16,16
/popup/6488,2026-17,click_expand_spot_detail_images,119,121
/popup/6546,2026-17,view_pass_store,23,24
/popup/4564,2026-17,click_expand_spot_detail_images,16,16
/popup/5781,2026-12,kakao_queue,48,70
/popup/5694,2026-12,click_expand_spot_detail_images,27,27
/popup/2953,2026-12,view_pass_store,55,58
/popup/5669,2026-13,view_pass_store,49,53
/popup/5822,2026-13,view_pass_store,82,87
/popup/6038,2026-13,view_pass_store,76,90
/popup/5621,2026-13,click_expand_spot_detail_images,244,270
/popup/5776,2026-10,view_pass_store,228,272
/popup/5667,2026-10,view_pass_store,106,122
/popup/5736,2026-10,view_pass_store,42,49
/popup/5705,2026-10,view_pass_store,79,88
/popup/6477,2026-17,view_pass_store,105,125
/popup/6554,2026-17,view_pass_store,19,21
/popup/5654,2026-17,view_pass_store,26,27
/popup/2556,2026-17,view_pass_store,17,17
/popup/5212,2026-04,view_pass_store,68,77
/popup/5371,2026-04,view_pass_store,70,88
/popup/5201,2026-04,click_expand_spot_detail_images,72,83
/popup/5353,2026-04,view_pass_store,151,210
/popup/5291,2026-04,click_expand_spot_detail_images,29,30
/popup/5245,2026-04,view_pass_store,53,75
/popup/5750,2026-10,view_pass_store,74,84
/popup/5757,2026-10,view_pass_store,14,15
/popup/4833,2025-50,click_expand_spot_detail_images,68,70
/popup/1629,2025-50,view_pass_store,168,184
/popup/4828,2025-50,click_expand_spot_detail_images,131,145
/popup/3260,2025-30,kakao_queue,251,306
/popup/5029,2026-12,view_pass_store,121,130
/popup/5776,2026-12,kakao_queue,40,50
/popup/5119,2026-12,view_pass_store,14,18
/popup/5958,2026-12,view_pass_store,19,20
/popup/5940,2026-12,view_pass_store,196,245
/popup/5692,2026-09,view_pass_store,392,629
/popup/4893,2026-09,view_pass_store,19,23
/popup/5708,2026-09,view_pass_store,140,194
/popup/5721,2026-09,view_pass_store,38,46
/popup/5718,2026-09,view_pass_store,74,89
/popup/5602,2026-09,click_expand_spot_detail_images,47,49
/popup/5905,2026-12,view_pass_store,13,15
/popup/5251,2026-12,click_expand_spot_detail_images,120,141
/popup/912,2026-12,view_pass_store,15,16
/popup/4954,2025-50,view_pass_store,24,29
/popup/3091,2025-50,view_pass_store,12,14
/popup/5268,2026-09,view_pass_store,87,111
/popup/4935,2026-04,view_pass_store,20,21
/popup/5863,2026-12,click_expand_spot_detail_images,75,80
/popup/5898,2026-12,view_pass_store,35,36
/popup/5306,2026-12,view_pass_store,39,42
/popup/5744,2026-12,click_expand_spot_detail_images,37,40
/popup/5681,2026-12,view_pass_store,57,72
/popup/5549,2026-12,click_expand_spot_detail_images,66,73
/popup/5029,2026-12,click_expand_spot_detail_images,63,65
/popup/1495,2026-12,view_pass_store,37,41
/popup/5496,2026-06,view_pass_store,42,48
/popup/5491,2026-06,click_expand_spot_detail_images,81,90
/popup/3598,2026-06,view_pass_store,73,78
/popup/5382,2026-06,view_pass_store,23,24
/popup/5007,2026-02,click_expand_spot_detail_images,47,49
/popup/4776,2025-52,view_pass_store,292,333
/popup/5081,2025-52,view_pass_store,28,30
/popup/5064,2025-52,click_expand_spot_detail_images,78,88
/popup/4599,2025-52,view_pass_store,51,55
/popup/5439,2026-05,view_pass_store,78,94
/popup/5410,2026-05,click_expand_spot_detail_images,137,149
/popup/4874,2026-05,click_expand_spot_detail_images,141,152
/popup/5353,2026-05,view_pass_store,73,98
/popup/5056,2026-05,view_pass_store,115,137
/popup/5414,2026-05,view_pass_store,139,164
/popup/4969,2025-51,click_expand_spot_detail_images,57,67
/popup/5011,2025-51,view_pass_store,101,141
/popup/6100,2026-16,view_pass_store,55,69
/popup/4928,2026-16,view_pass_store,16,16
/popup/4776,2025-50,view_pass_store,169,213
/popup/4985,2026-05,click_expand_spot_detail_images,29,31
/popup/5411,2026-05,view_pass_store,121,140
/popup/4490,2026-05,view_pass_store,60,71
/popup/5022,2025-51,click_expand_spot_detail_images,18,21
/popup/4861,2025-51,view_pass_store,16,20
/popup/4872,2025-51,view_pass_store,20,22
/popup/5042,2025-51,view_pass_store,15,18
/popup/4926,2025-51,click_expand_spot_detail_images,32,34
/popup/5776,2026-11,view_pass_store,402,501
/popup/5850,2026-11,click_expand_spot_detail_images,81,100
/popup/7426,2026-24,click_expand_spot_detail_images,72,77
/popup/7388,2026-24,click_expand_spot_detail_images,88,98
/popup/1486,2026-02,view_pass_store,37,40
/popup/3908,2025-51,view_pass_store,13,14
/popup/5029,2026-09,view_pass_store,115,122
/popup/5733,2026-10,view_pass_store,137,174
/popup/6594,2026-18,view_pass_store,78,97
/popup/6226,2026-18,view_pass_store,12,14
/popup/4599,2026-11,view_pass_store,16,17
/popup/5491,2026-11,click_expand_spot_detail_images,60,63
/popup/3951,2025-43,view_pass_store,25,32
/popup/5464,2026-05,view_pass_store,58,73
/popup/1458,2026-05,view_pass_store,16,16
/popup/5251,2026-10,click_expand_spot_detail_images,159,171
/popup/5731,2026-10,click_expand_spot_detail_images,89,98
/popup/5191,2026-03,view_pass_store,29,35
/popup/5263,2026-03,view_pass_store,59,68
/popup/4344,2025-43,view_pass_store,35,47
/popup/2556,2025-19,kakao_queue,63,88
/popup/5945,2026-14,click_expand_spot_detail_images,42,43
/popup/5963,2026-14,view_pass_store,12,15
/popup/6406,2026-18,view_pass_store,17,20
/popup/3439,2026-18,view_pass_store,69,72
/popup/4702,2026-18,view_pass_store,72,77
/popup/5724,2026-11,view_pass_store,89,119
/popup/5781,2026-11,kakao_queue,185,324
/popup/4706,2025-52,click_expand_spot_detail_images,123,134
/popup/4872,2026-13,view_pass_store,35,40
/popup/6039,2026-13,view_pass_store,82,102
/popup/5659,2026-14,view_pass_store,14,14
/popup/2695,2025-20,kakao_queue,564,1695
/popup/5241,2026-08,view_pass_store,13,18
/popup/4836,2025-51,view_pass_store,21,23
/popup/6278,2026-17,view_pass_store,46,48
/popup/6473,2026-17,view_pass_store,155,207
/popup/6288,2026-17,view_pass_store,36,40
/popup/6318,2026-17,view_pass_store,26,30
/popup/5158,2026-04,view_pass_store,39,46
/popup/5388,2026-04,view_pass_store,94,122
/popup/5705,2026-11,view_pass_store,86,103
/popup/5714,2026-11,view_pass_store,18,21
/popup/5468,2026-11,view_pass_store,30,37
/popup/5849,2026-11,click_expand_spot_detail_images,29,31
/popup/3854,2025-43,view_pass_store,11,15
/popup/4323,2025-43,view_pass_store,51,75
/popup/4168,2025-43,view_pass_store,129,198
/popup/5694,2026-10,view_pass_store,68,74
/popup/5693,2026-10,view_pass_store,130,165
/popup/5074,2025-52,view_pass_store,46,52
/popup/4352,2025-52,click_expand_spot_detail_images,24,25
/popup/4917,2025-52,click_expand_spot_detail_images,45,54
/popup/4159,2025-50,view_pass_store,139,159
/popup/5961,2026-14,view_pass_store,15,15
/popup/5751,2026-11,view_pass_store,35,41
/popup/4164,2026-11,view_pass_store,12,14
/popup/5818,2026-11,view_pass_store,57,64
/popup/4009,2026-11,view_pass_store,182,191
/popup/6203,2026-16,click_expand_spot_detail_images,65,72
/popup/4555,2026-16,view_pass_store,56,60
/popup/5849,2026-12,click_expand_spot_detail_images,29,31
/popup/5938,2026-12,view_pass_store,105,147
/popup/4985,2026-05,view_pass_store,50,63
/popup/5281,2026-05,view_pass_store,77,91
/popup/3382,2026-05,view_pass_store,32,32
/popup/5683,2026-09,view_pass_store,95,110
/popup/4856,2026-01,view_pass_store,46,52
/popup/4161,2025-42,view_pass_store,99,115
/popup/4104,2025-40,view_pass_store,42,49
/popup/633,2025-41,view_pass_store,14,16
/popup/3993,2025-38,view_pass_store,75,92
/popup/660,2025-38,view_pass_store,18,19
/popup/7316,2026-24,click_expand_spot_detail_images,61,69
/popup/4609,2025-47,view_pass_store,19,21
/popup/3996,2025-39,view_pass_store,24,32
/popup/6924,2026-25,click_expand_spot_detail_images,24,25
/popup/7527,2026-25,click_expand_spot_detail_images,14,14
/popup/2942,2025-40,view_pass_store,27,30
/popup/6001,2026-14,view_pass_store,73,95
/popup/5559,2026-14,view_pass_store,28,28
/popup/4361,2025-45,click_expand_spot_detail_images,16,16
/popup/7591,2026-27,click_expand_spot_detail_images,32,32
/popup/7812,2026-27,click_expand_spot_detail_images,39,40
/popup/2920,2025-43,view_pass_store,20,32
/popup/3888,2025-39,view_pass_store,147,186
/popup/2437,2025-39,view_pass_store,20,24
/popup/3260,2025-29,kakao_queue,84,95
/popup/5881,2026-15,view_pass_store,20,26
/popup/7782,2026-27,click_expand_spot_detail_images,39,41
/popup/4422,2025-45,view_pass_store,109,164
/popup/7819,2026-28,click_expand_spot_detail_images,59,61
/popup/7669,2026-28,click_expand_spot_detail_images,33,37
/popup/6924,2026-26,click_expand_spot_detail_images,33,35
/popup/7468,2026-25,click_expand_spot_detail_images,18,20
/popup/3513,2025-40,view_pass_store,12,14
/popup/5455,2026-14,view_pass_store,61,62
/popup/4110,2025-41,view_pass_store,122,141
/popup/2881,2025-42,view_pass_store,15,15
/popup/8086,2026-30,click_expand_spot_detail_images,86,92
/popup/5892,2026-19,view_pass_store,42,46
/popup/6880,2026-19,view_pass_store,73,88
/popup/6911,2026-19,view_pass_store,21,24
/popup/4168,2025-42,view_pass_store,35,48
/popup/7063,2026-23,view_pass_store,127,175
/popup/6971,2026-23,view_pass_store,59,64
/popup/7189,2026-22,view_pass_store,15,16
/popup/7121,2026-23,click_expand_spot_detail_images,16,18
/popup/7368,2026-23,click_expand_spot_detail_images,20,20
/popup/2715,2025-46,click_expand_spot_detail_images,21,21
/popup/6594,2026-19,click_expand_spot_detail_images,42,47
/popup/7201,2026-22,view_pass_store,35,37
/popup/3966,2025-39,view_pass_store,70,82
/popup/4159,2026-03,click_expand_spot_detail_images,115,120
/popup/3443,2026-03,click_expand_spot_detail_images,31,33
/popup/5279,2026-03,view_pass_store,21,25
/popup/5747,2026-14,view_pass_store,15,15
/popup/5494,2026-14,view_pass_store,25,27
/popup/4557,2026-22,view_pass_store,18,18
/popup/7089,2026-22,click_expand_spot_detail_images,28,28
/popup/7252,2026-22,view_pass_store,24,26
/popup/7138,2026-22,view_pass_store,11,14
/popup/4462,2025-44,view_pass_store,58,81
/popup/7858,2026-30,click_expand_spot_detail_images,27,27
/popup/6103,2026-16,view_pass_store,29,35
/popup/6179,2026-16,kakao_queue,139,236
/popup/5231,2026-17,view_pass_store,19,21
/popup/5198,2026-21,view_pass_store,14,15
/popup/6077,2026-21,view_pass_store,25,27
/popup/5599,2026-21,view_pass_store,115,148
/popup/6436,2026-21,view_pass_store,31,34
/popup/6194,2026-15,view_pass_store,77,87
/popup/6182,2026-15,click_expand_spot_detail_images,104,119
/popup/5029,2026-18,view_pass_store,139,148
/popup/5771,2026-18,view_pass_store,94,106
/popup/4480,2025-46,click_expand_spot_detail_images,20,21
/popup/6404,2026-25,click_expand_spot_detail_images,23,23
/popup/7747,2026-27,kakao_queue,77,169
/popup/7822,2026-27,click_expand_spot_detail_images,30,33
/popup/7266,2026-22,view_pass_store,41,47
/popup/8039,2026-30,click_expand_spot_detail_images,60,65
/popup/7286,2026-30,click_expand_spot_detail_images,56,59
/popup/4711,2025-47,click_expand_spot_detail_images,41,47
/popup/4258,2026-08,view_pass_store,16,18
/popup/3262,2025-44,view_pass_store,16,19
/popup/6537,2026-20,view_pass_store,18,18
/popup/6338,2026-20,view_pass_store,129,152
/popup/6456,2026-20,view_pass_store,55,61
/popup/7219,2026-22,view_pass_store,38,44
/popup/4893,2026-22,view_pass_store,16,16
/popup/5013,2026-01,view_pass_store,85,113
/popup/4899,2026-01,click_expand_spot_detail_images,350,371
/popup/5089,2026-01,view_pass_store,58,69
/popup/4747,2025-52,view_pass_store,20,20
/popup/6046,2026-13,view_pass_store,23,24
/popup/5862,2026-13,view_pass_store,25,29
/popup/4284,2025-44,view_pass_store,104,143
/popup/8047,2026-29,click_expand_spot_detail_images,60,64
/popup/5731,2026-13,view_pass_store,21,23
/popup/5869,2026-13,view_pass_store,35,41
/popup/4258,2026-13,view_pass_store,18,18
/popup/5292,2026-03,click_expand_spot_detail_images,26,27
/popup/4985,2026-03,click_expand_spot_detail_images,30,30
/popup/7286,2026-28,click_expand_spot_detail_images,57,62
/popup/4580,2025-46,view_pass_store,25,30
/popup/3135,2025-46,view_pass_store,30,34
/popup/4589,2025-46,view_pass_store,14,16
/popup/4564,2026-20,view_pass_store,52,61
/popup/3133,2025-46,view_pass_store,91,101
/popup/7275,2026-27,kakao_queue,29,49
/popup/2939,2025-50,view_pass_store,68,70
/popup/4750,2025-50,click_expand_spot_detail_images,59,59
/popup/4919,2025-50,click_expand_spot_detail_images,20,20
/popup/4778,2025-50,click_expand_spot_detail_images,80,84
/popup/4802,2025-50,view_pass_store,32,35
/popup/5602,2026-21,view_pass_store,25,25
/popup/7065,2026-21,view_pass_store,117,138
/popup/4661,2025-48,view_pass_store,20,24
/popup/4842,2025-49,view_pass_store,33,36
/popup/4889,2025-49,view_pass_store,42,57
/popup/5949,2026-19,click_expand_spot_detail_images,137,144
/popup/6938,2026-19,view_pass_store,31,41
/popup/6294,2026-19,click_expand_spot_detail_images,51,52
/popup/6899,2026-19,view_pass_store,45,51
/popup/3951,2026-01,view_pass_store,15,17
/popup/5013,2026-01,click_expand_spot_detail_images,102,115
/popup/4999,2026-02,view_pass_store,65,90
/popup/4891,2025-49,click_expand_spot_detail_images,26,26
/popup/4824,2025-49,view_pass_store,32,36
/popup/5574,2026-07,click_expand_spot_detail_images,16,22
/popup/5589,2026-07,view_pass_store,17,19
/popup/5455,2026-28,click_expand_spot_detail_images,19,19
/popup/7908,2026-28,click_expand_spot_detail_images,21,25
/popup/7089,2026-21,click_expand_spot_detail_images,28,30
/popup/6219,2026-20,view_pass_store,249,291
/popup/6260,2026-20,view_pass_store,30,33
/popup/5599,2026-20,click_expand_spot_detail_images,24,24
/popup/6945,2026-20,view_pass_store,14,16
/popup/3843,2025-39,view_pass_store,19,22
/popup/5171,2026-01,view_pass_store,28,36
/popup/5028,2026-01,click_expand_spot_detail_images,44,47
